enrollment_id,student_id,course_id,score
ENR000598,STU00790,CRS009,107
ENR000599,STU00566,CRS017,61
ENR000600,STU00584,CRS019,9
ENR000601,STU00096,CRS002,48
ENR000602,STU00364,CRS005,7
ENR000603,STU00271,CRS012,103
ENR000604,STU00596,CRS008,19
ENR000605,STU00262,CRS010,1
ENR000606,STU00584,CRS013,62
ENR000607,STU00939,CRS007,83
ENR000608,STU00079,CRS011,91
ENR000609,STU00494,CRS006,52
ENR000610,STU00845,CRS019,94
ENR000611,STU00929,CRS004,66
ENR000612,STU00657,CRS010,-6
ENR000613,STU00748,CRS019,38
ENR000614,STU00080,CRS002,107
ENR000615,STU00789,CRS011,34
ENR000616,STU00900,CRS014,43
ENR000617,STU00952,CRS004,101
ENR000618,STU00788,CRS008,85
ENR000619,STU00668,CRS020,108
ENR000620,STU00011,CRS013,-4
ENR000621,STU00312,CRS017,-5
ENR000622,STU00326,CRS018,62
ENR000623,STU00153,CRS011,54
ENR000624,STU00714,CRS008,9
ENR000625,STU00051,CRS013,47
ENR000626,STU00770,CRS020,63
ENR000627,STU00516,CRS003,18
ENR000628,STU00442,CRS010,90
ENR000629,STU00403,CRS005,6
ENR000630,STU00344,CRS003,50
ENR000631,STU00585,CRS002,60
ENR000632,STU00408,CRS009,0
ENR000633,STU00408,CRS017,45
ENR000634,STU00792,CRS005,87
ENR000635,STU00138,CRS016,61
ENR000636,STU00202,CRS016,40
ENR000637,STU00667,CRS019,15
ENR000638,STU00574,CRS020,84
ENR000639,STU00536,CRS008,21
ENR000640,STU00073,CRS009,89
ENR000641,STU00440,CRS011,77
ENR000642,STU00946,CRS019,1
ENR000643,STU00115,CRS014,44
ENR000644,STU00374,CRS012,14
ENR000645,STU00328,CRS012,66
ENR000646,STU00671,CRS001,88
ENR000647,STU00312,CRS006,34
ENR000648,STU00631,CRS015,69
ENR000649,STU00149,CRS015,-5
ENR000650,STU00946,CRS008,15
ENR000651,STU00701,CRS012,9
ENR000652,STU00775,CRS003,4
ENR000653,STU00757,CRS002,21
ENR000654,STU00971,CRS020,108
ENR000655,STU00151,CRS010,-9
ENR000656,STU00351,CRS004,29
ENR000657,STU00460,CRS016,-8
ENR000658,STU00339,CRS007,84
ENR000659,STU00550,CRS007,16
ENR000660,STU00559,CRS017,86
ENR000661,STU00264,CRS018,51
ENR000662,STU00637,CRS005,78
ENR000663,STU00715,CRS001,38
ENR000664,STU00596,CRS017,-5
ENR000665,STU00261,CRS006,-3
ENR000666,STU00290,CRS007,91
ENR000667,STU00713,CRS020,24
ENR000668,STU00054,CRS015,73
ENR000669,STU00967,CRS001,-2
ENR000670,STU00397,CRS009,74
ENR000671,STU00872,CRS012,100
ENR000672,STU00110,CRS001,27
ENR000673,STU00888,CRS013,19
ENR000674,STU00389,CRS017,80
ENR000675,STU00101,CRS011,52
ENR000676,STU00887,CRS020,58
ENR000677,STU00090,CRS006,15
ENR000678,STU00512,CRS015,61
ENR000679,STU00948,CRS001,-5
ENR000680,STU00253,CRS017,29
ENR000681,STU00341,CRS016,40
ENR000682,STU00762,CRS006,-8
ENR000683,STU00355,CRS012,35
ENR000684,STU00640,CRS010,20
ENR000685,STU00513,CRS009,93
ENR000686,STU00063,CRS009,102
ENR000687,STU00396,CRS001,110
ENR000688,STU00568,CRS009,18
ENR000689,STU00155,CRS011,104
ENR000690,STU00402,CRS005,1
ENR000691,STU00747,CRS013,56
ENR000692,STU00983,CRS020,101
ENR000693,STU00640,CRS008,43
ENR000694,STU00246,CRS019,9
ENR000695,STU00436,CRS010,106
ENR000696,STU00619,CRS011,47
ENR000697,STU00555,CRS005,16
ENR000698,STU00668,CRS005,64
ENR000699,STU00554,CRS007,100
ENR000700,STU00141,CRS010,78
ENR000701,STU00722,CRS017,106
ENR000702,STU00138,CRS014,106
ENR000703,STU00999,CRS005,73
ENR000704,STU00955,CRS019,107
ENR000705,STU00161,CRS011,-2
ENR000706,STU00570,CRS018,82
ENR000707,STU00121,CRS006,30
ENR000708,STU00859,CRS005,83
ENR000709,STU00030,CRS011,102
ENR000710,STU00996,CRS014,42
ENR000711,STU00310,CRS015,85
ENR000712,STU00956,CRS009,9
ENR000713,STU00797,CRS007,3
ENR000714,STU00134,CRS006,-7
ENR000715,STU00780,CRS020,68
ENR000716,STU00273,CRS020,62
ENR000717,STU00627,CRS008,66
ENR000718,STU00237,CRS008,77
ENR000719,STU00026,CRS012,0
ENR000720,STU00704,CRS016,7
ENR000721,STU00514,CRS020,50
ENR000722,STU00729,CRS012,13
ENR000723,STU00872,CRS013,52
ENR000724,STU00485,CRS005,10
ENR000725,STU00197,CRS008,-6
ENR000726,STU00418,CRS001,108
ENR000727,STU00276,CRS014,18
ENR000728,STU00760,CRS007,86
ENR000729,STU00209,CRS003,12
ENR000730,STU00949,CRS015,100
ENR000731,STU00631,CRS016,78
ENR000732,STU00332,CRS015,103
ENR000733,STU00252,CRS014,41
ENR000734,STU00794,CRS002,67
ENR000735,STU00752,CRS013,82
ENR000736,STU00320,CRS013,68
ENR000737,STU00961,CRS019,66
ENR000738,STU00549,CRS017,72
ENR000739,STU00896,CRS002,56
ENR000740,STU00111,CRS015,48
ENR000741,STU00846,CRS002,102
ENR000742,STU00251,CRS017,58
ENR000743,STU00405,CRS002,61
ENR000744,STU00396,CRS017,87
ENR000745,STU00645,CRS002,14
ENR000746,STU00298,CRS015,40
ENR000747,STU00905,CRS010,89
ENR000748,STU00847,CRS010,49
ENR000749,STU00170,CRS014,27
ENR000750,STU00627,CRS002,78
ENR000751,STU00529,CRS005,49
ENR000752,STU00849,CRS015,1
ENR000753,STU00739,CRS017,4
ENR000754,STU00184,CRS019,110
ENR000755,STU00915,CRS018,7
ENR000756,STU00402,CRS014,31
ENR000757,STU00461,CRS001,12
ENR000758,STU00464,CRS019,104
ENR000759,STU00729,CRS007,102
ENR000760,STU00465,CRS003,22
ENR000761,STU00331,CRS006,81
ENR000762,STU00750,CRS004,1
ENR000763,STU00116,CRS015,71
ENR000764,STU00371,CRS003,57
ENR000765,STU00724,CRS013,83
ENR000766,STU00810,CRS017,68
ENR000767,STU00972,CRS006,38
ENR000768,STU00563,CRS013,-5
ENR000769,STU00786,CRS006,106
ENR000770,STU00343,CRS019,101
ENR000771,STU00675,CRS005,10
ENR000772,STU00889,CRS005,12
ENR000773,STU00787,CRS002,43
ENR000774,STU00315,CRS010,83
ENR000775,STU00787,CRS015,26
ENR000776,STU00641,CRS006,5
ENR000777,STU00920,CRS005,15
ENR000778,STU00003,CRS020,87
ENR000779,STU00259,CRS001,48
ENR000780,STU00509,CRS016,59
ENR000781,STU00826,CRS001,67
ENR000782,STU00903,CRS016,20
ENR000783,STU00222,CRS019,74
ENR000784,STU00487,CRS015,42
ENR000785,STU00452,CRS003,66
ENR000786,STU00614,CRS001,21
ENR000787,STU00903,CRS018,25
ENR000788,STU00634,CRS018,94
ENR000789,STU00845,CRS007,-4
ENR000790,STU00189,CRS005,-3
ENR000791,STU00668,CRS012,-6
ENR000792,STU00148,CRS002,75
ENR000793,STU00591,CRS020,28
ENR000794,STU00339,CRS003,-4
ENR000795,STU00111,CRS014,12
ENR000796,STU00165,CRS010,68
ENR000797,STU00676,CRS020,63
ENR000798,STU00806,CRS018,12
ENR000799,STU00989,CRS015,85
ENR000800,STU00592,CRS012,109
ENR000801,STU00036,CRS003,88
ENR000802,STU00306,CRS011,37
ENR000803,STU00919,CRS013,94
ENR000804,STU00069,CRS014,97
ENR000805,STU00563,CRS003,27
ENR000806,STU00482,CRS005,5
ENR000807,STU00711,CRS009,32
ENR000808,STU00539,CRS014,57
ENR000809,STU00214,CRS007,68
ENR000810,STU00059,CRS004,63
ENR000811,STU00747,CRS017,1
ENR000812,STU00495,CRS020,109
ENR000813,STU00807,CRS010,44
ENR000814,STU00623,CRS011,23
ENR000815,STU00538,CRS019,69
ENR000816,STU00362,CRS005,68
ENR000817,STU00576,CRS016,56
ENR000818,STU00746,CRS016,53
ENR000819,STU00827,CRS006,103
ENR000820,STU00624,CRS008,80
ENR000821,STU00297,CRS007,-10
ENR000822,STU00121,CRS001,49
ENR000823,STU00640,CRS004,84
ENR000824,STU00868,CRS007,92
ENR000825,STU00630,CRS014,42
ENR000826,STU00046,CRS011,34
ENR000827,STU00573,CRS007,-9
ENR000828,STU00655,CRS007,78
ENR000829,STU00288,CRS009,91
ENR000830,STU00069,CRS010,28
ENR000831,STU00518,CRS018,31
ENR000832,STU00785,CRS001,4
ENR000833,STU00702,CRS011,33
ENR000834,STU00405,CRS019,68
ENR000835,STU00983,CRS001,96
ENR000836,STU00179,CRS007,32
ENR000837,STU00853,CRS011,108
ENR000838,STU00688,CRS016,107
ENR000839,STU00485,CRS002,72
ENR000840,STU00139,CRS016,9
ENR000841,STU00642,CRS015,104
ENR000842,STU00885,CRS018,104
ENR000843,STU00343,CRS015,90
ENR000844,STU00833,CRS014,108
ENR000845,STU00760,CRS002,96
ENR000846,STU00533,CRS010,62
ENR000847,STU00742,CRS011,61
ENR000848,STU00548,CRS001,16
ENR000849,STU00591,CRS011,92
ENR000850,STU00938,CRS012,-2
ENR000851,STU00992,CRS005,25
ENR000852,STU00860,CRS001,33
ENR000853,STU00384,CRS018,97
ENR000854,STU00169,CRS019,67
ENR000855,STU00398,CRS006,66
ENR000856,STU00119,CRS010,80
ENR000857,STU00878,CRS011,80
ENR000858,STU00032,CRS009,42
ENR000859,STU00088,CRS016,102
ENR000860,STU00243,CRS012,47
ENR000861,STU00849,CRS010,17
ENR000862,STU00537,CRS010,12
ENR000863,STU00114,CRS012,90
ENR000864,STU00038,CRS007,106
ENR000865,STU00094,CRS015,54
ENR000866,STU00025,CRS016,105
ENR000867,STU00512,CRS005,14
ENR000868,STU00348,CRS016,83
ENR000869,STU00894,CRS017,29
ENR000870,STU00794,CRS011,8
ENR000871,STU00787,CRS004,95
ENR000872,STU00960,CRS017,76
ENR000873,STU00135,CRS007,82
ENR000874,STU00037,CRS015,39
ENR000875,STU00730,CRS017,4
ENR000876,STU00004,CRS010,109
ENR000877,STU00045,CRS020,101
ENR000878,STU00089,CRS011,49
ENR000879,STU00910,CRS002,3
ENR000880,STU00533,CRS010,-8
ENR000881,STU00591,CRS010,71
ENR000882,STU00913,CRS007,31
ENR000883,STU00205,CRS007,26
ENR000884,STU00283,CRS018,30
ENR000885,STU00791,CRS015,75
ENR000886,STU00120,CRS009,9
ENR000887,STU00161,CRS009,4
ENR000888,STU00015,CRS020,61
ENR000889,STU00526,CRS004,16
ENR000890,STU00555,CRS012,60
ENR000891,STU00326,CRS009,8
ENR000892,STU00965,CRS010,63
ENR000893,STU00250,CRS006,-1
ENR000894,STU00318,CRS020,104
ENR000895,STU00346,CRS018,46
ENR000896,STU00051,CRS005,-7
ENR000897,STU00482,CRS002,3
ENR000898,STU00392,CRS002,1
ENR000899,STU00436,CRS013,12
ENR000900,STU00721,CRS020,104
ENR000901,STU00606,CRS015,68
ENR000902,STU00364,CRS010,32
ENR000903,STU00837,CRS007,81
ENR000904,STU00776,CRS018,0
ENR000905,STU00997,CRS015,62
ENR000906,STU00134,CRS003,94
ENR000907,STU00821,CRS015,2
ENR000908,STU00466,CRS010,77
ENR000909,STU00659,CRS015,50
ENR000910,STU00237,CRS008,8
ENR000911,STU00881,CRS020,23
ENR000912,STU00934,CRS012,40
ENR000913,STU00187,CRS011,90
ENR000914,STU00881,CRS011,48
ENR000915,STU00499,CRS001,-2
ENR000916,STU00486,CRS004,34
ENR000917,STU00490,CRS015,98
ENR000918,STU00174,CRS010,88
ENR000919,STU00356,CRS020,63
ENR000920,STU00130,CRS017,3
ENR000921,STU00415,CRS004,31
ENR000922,STU00569,CRS003,91
ENR000923,STU00309,CRS018,49
ENR000924,STU00410,CRS019,42
ENR000925,STU00244,CRS020,21
ENR000926,STU00561,CRS006,51
ENR000927,STU00393,CRS003,33
ENR000928,STU00213,CRS019,45
ENR000929,STU00803,CRS014,62
ENR000930,STU00806,CRS011,59
ENR000931,STU00710,CRS008,12
ENR000932,STU00678,CRS003,84
ENR000933,STU00953,CRS019,97
ENR000934,STU00498,CRS004,65
ENR000935,STU00610,CRS015,31
ENR000936,STU00568,CRS004,95
ENR000937,STU00455,CRS006,29
ENR000938,STU00978,CRS013,-2
ENR000939,STU00612,CRS004,77
ENR000940,STU00833,CRS020,88
ENR000941,STU00839,CRS013,31
ENR000942,STU00506,CRS002,1
ENR000943,STU00222,CRS005,103
ENR000944,STU00594,CRS001,86
ENR000945,STU00150,CRS005,47
ENR000946,STU00544,CRS010,39
ENR000947,STU00630,CRS019,47
ENR000948,STU00200,CRS007,77
ENR000949,STU00898,CRS011,28
ENR000950,STU00583,CRS010,107
ENR000951,STU00965,CRS014,81
ENR000952,STU00937,CRS012,1
ENR000953,STU00596,CRS001,68
ENR000954,STU00522,CRS013,98
ENR000955,STU00130,CRS010,-3
ENR000956,STU00378,CRS018,-4
ENR000957,STU00000,CRS018,95
ENR000958,STU00367,CRS004,100
ENR000959,STU00288,CRS001,20
ENR000960,STU00442,CRS019,40
ENR000961,STU00640,CRS011,81
ENR000962,STU00391,CRS013,38
ENR000963,STU00445,CRS018,17
ENR000964,STU00678,CRS006,50
ENR000965,STU00142,CRS007,61
ENR000966,STU00393,CRS012,97
ENR000967,STU00427,CRS005,26
ENR000968,STU00893,CRS005,7
ENR000969,STU00011,CRS003,72
ENR000970,STU00016,CRS005,82
ENR000971,STU00906,CRS016,74
ENR000972,STU00447,CRS005,0
ENR000973,STU00140,CRS014,100
ENR000974,STU00466,CRS020,109
ENR000975,STU00435,CRS020,13
ENR000976,STU00465,CRS017,44
ENR000977,STU00565,CRS015,39
ENR000978,STU00363,CRS008,13
ENR000979,STU00434,CRS020,-10
ENR000980,STU00591,CRS016,98
ENR000981,STU00748,CRS008,81
ENR000982,STU00513,CRS009,42
ENR000983,STU00948,CRS018,63
ENR000984,STU00375,CRS002,-6
ENR000985,STU00581,CRS016,80
ENR000986,STU00377,CRS004,64
ENR000987,STU00493,CRS003,8
ENR000988,STU00747,CRS017,99
ENR000989,STU00768,CRS009,49
ENR000990,STU00529,CRS003,56
ENR000991,STU00911,CRS020,1
ENR000992,STU00251,CRS016,70
ENR000993,STU00759,CRS003,77
ENR000994,STU00648,CRS018,92
ENR000995,STU00593,CRS010,68
ENR000996,STU00054,CRS011,58
ENR000997,STU00797,CRS001,50
ENR000998,STU00464,CRS017,105
ENR000999,STU00480,CRS019,83
ENR001000,STU00339,CRS014,35
ENR001001,STU00983,CRS010,27
ENR001002,STU00171,CRS002,78
ENR001003,STU00945,CRS020,85
ENR001004,STU00311,CRS019,23
ENR001005,STU00062,CRS016,64
ENR001006,STU00173,CRS019,-4
ENR001007,STU00672,CRS010,93
ENR001008,STU00755,CRS020,-7
ENR001009,STU00293,CRS016,0
ENR001010,STU00129,CRS017,-1
ENR001011,STU00871,CRS009,22
ENR001012,STU00135,CRS020,25
ENR001013,STU00281,CRS009,-9
ENR001014,STU00759,CRS004,67
ENR001015,STU00178,CRS019,84
ENR001016,STU00154,CRS015,37
ENR001017,STU00827,CRS006,23
ENR001018,STU00801,CRS008,52
ENR001019,STU00185,CRS017,100
ENR001020,STU00033,CRS011,0
ENR001021,STU00990,CRS005,66
ENR001022,STU00956,CRS005,97
ENR001023,STU00507,CRS014,88
ENR001024,STU00392,CRS008,74
ENR001025,STU00450,CRS006,16
ENR001026,STU00591,CRS012,-4
ENR001027,STU00657,CRS009,86
ENR001028,STU00839,CRS004,-4
ENR001029,STU00171,CRS015,41
ENR001030,STU00487,CRS010,50
ENR001031,STU00764,CRS018,19
ENR001032,STU00388,CRS013,50
ENR001033,STU00268,CRS005,57
ENR001034,STU00891,CRS014,-9
ENR001035,STU00295,CRS015,38
ENR001036,STU00694,CRS011,57
ENR001037,STU00699,CRS002,2
ENR001038,STU00939,CRS018,71
ENR001039,STU00362,CRS014,68
ENR001040,STU00940,CRS009,32
ENR001041,STU00276,CRS009,92
ENR001042,STU00100,CRS009,73
ENR001043,STU00598,CRS013,49
ENR001044,STU00791,CRS008,83
ENR001045,STU00688,CRS019,88
ENR001046,STU00199,CRS017,33
ENR001047,STU00693,CRS006,30
ENR001048,STU00560,CRS001,76
ENR001049,STU00008,CRS003,-9
ENR001050,STU00421,CRS004,57
ENR001051,STU00106,CRS015,34
ENR001052,STU00224,CRS010,22
ENR001053,STU00197,CRS002,-7
ENR001054,STU00634,CRS003,-3
ENR001055,STU00961,CRS020,74
ENR001056,STU00915,CRS007,66
ENR001057,STU00653,CRS004,80
ENR001058,STU00980,CRS004,1
ENR001059,STU00876,CRS020,6
ENR001060,STU00384,CRS019,92
ENR001061,STU00990,CRS006,104
ENR001062,STU00113,CRS006,22
ENR001063,STU00301,CRS015,74
ENR001064,STU00958,CRS003,71
ENR001065,STU00464,CRS009,88
ENR001066,STU00437,CRS011,22
ENR001067,STU00165,CRS003,25
ENR001068,STU00795,CRS002,38
ENR001069,STU00397,CRS011,-3
ENR001070,STU00264,CRS009,12
ENR001071,STU00451,CRS003,52
ENR001072,STU00950,CRS007,68
ENR001073,STU00402,CRS006,72
ENR001074,STU00503,CRS004,8
ENR001075,STU00553,CRS014,17
ENR001076,STU00628,CRS004,106
ENR001077,STU00452,CRS009,3
ENR001078,STU00035,CRS003,-1
ENR001079,STU00585,CRS009,89
ENR001080,STU00456,CRS001,104
ENR001081,STU00509,CRS005,73
ENR001082,STU00655,CRS001,109
ENR001083,STU00038,CRS013,24
ENR001084,STU00155,CRS011,105
ENR001085,STU00400,CRS019,-10
ENR001086,STU00527,CRS016,51
ENR001087,STU00446,CRS013,98
ENR001088,STU00745,CRS003,59
ENR001089,STU00231,CRS001,39
ENR001090,STU00977,CRS016,5
ENR001091,STU00580,CRS018,109
ENR001092,STU00367,CRS011,77
ENR001093,STU00310,CRS013,-3
ENR001094,STU00647,CRS003,36
ENR001095,STU00547,CRS011,0
ENR001096,STU00861,CRS015,87
ENR001097,STU00784,CRS010,72
ENR001098,STU00207,CRS006,60
ENR001099,STU00040,CRS013,74
ENR001100,STU00195,CRS010,79
ENR001101,STU00399,CRS004,70
ENR001102,STU00705,CRS012,52
ENR001103,STU00086,CRS015,84
ENR001104,STU00194,CRS005,-6
ENR001105,STU00197,CRS001,82
ENR001106,STU00607,CRS008,52
ENR001107,STU00398,CRS003,91
ENR001108,STU00553,CRS010,53
ENR001109,STU00546,CRS015,-8
ENR001110,STU00037,CRS011,-3
ENR001111,STU00345,CRS002,41
ENR001112,STU00121,CRS007,93
ENR001113,STU00669,CRS017,48
ENR001114,STU00962,CRS018,9
ENR001115,STU00758,CRS019,19
ENR001116,STU00947,CRS003,-6
ENR001117,STU00753,CRS005,52
ENR001118,STU00669,CRS001,50
ENR001119,STU00928,CRS020,-5
ENR001120,STU00248,CRS005,-9
ENR001121,STU00176,CRS002,105
ENR001122,STU00314,CRS004,48
ENR001123,STU00625,CRS006,96
ENR001124,STU00605,CRS003,94
ENR001125,STU00837,CRS004,4
ENR001126,STU00509,CRS020,92
ENR001127,STU00630,CRS008,-2
ENR001128,STU00823,CRS007,44
ENR001129,STU00345,CRS013,31
ENR001130,STU00123,CRS019,59
ENR001131,STU00140,CRS011,97
ENR001132,STU00987,CRS007,87
ENR001133,STU00046,CRS019,12
ENR001134,STU00343,CRS003,5
ENR001135,STU00280,CRS005,86
ENR001136,STU00425,CRS006,79
ENR001137,STU00378,CRS018,11
ENR001138,STU00449,CRS008,108
ENR001139,STU00595,CRS002,7
ENR001140,STU00102,CRS020,38
ENR001141,STU00796,CRS006,-8
ENR001142,STU00900,CRS016,0
ENR001143,STU00006,CRS001,12
ENR001144,STU00948,CRS003,80
ENR001145,STU00667,CRS019,103
ENR001146,STU00290,CRS014,78
ENR001147,STU00826,CRS016,78
ENR001148,STU00129,CRS007,8
ENR001149,STU00655,CRS009,56
ENR001150,STU00461,CRS014,20
ENR001151,STU00960,CRS006,68
ENR001152,STU00708,CRS002,66
ENR001153,STU00184,CRS016,68
ENR001154,STU00973,CRS003,70
ENR001155,STU00846,CRS010,34
ENR001156,STU00428,CRS001,61
ENR001157,STU00241,CRS007,5
ENR001158,STU00542,CRS004,69
ENR001159,STU00370,CRS018,54
ENR001160,STU00224,CRS015,88
ENR001161,STU00641,CRS007,25
ENR001162,STU00054,CRS007,4
ENR001163,STU00815,CRS005,77
ENR001164,STU00864,CRS016,53
ENR001165,STU00180,CRS006,75
ENR001166,STU00944,CRS002,-4
ENR001167,STU00660,CRS012,26
ENR001168,STU00214,CRS014,22
ENR001169,STU00342,CRS020,93
ENR001170,STU00911,CRS015,-5
ENR001171,STU00106,CRS002,108
ENR001172,STU00550,CRS006,10
ENR001173,STU00804,CRS001,52
ENR001174,STU00527,CRS004,-1
ENR001175,STU00916,CRS008,82
ENR001176,STU00455,CRS019,64
ENR001177,STU00333,CRS014,15
ENR001178,STU00765,CRS011,19
ENR001179,STU00797,CRS004,31
ENR001180,STU00233,CRS004,20
ENR001181,STU00755,CRS014,101
ENR001182,STU00204,CRS013,104
ENR001183,STU00225,CRS003,50
ENR001184,STU00599,CRS016,-4
ENR001185,STU00911,CRS014,8
ENR001186,STU00221,CRS020,48
ENR001187,STU00182,CRS013,37
ENR001188,STU00139,CRS015,82
ENR001189,STU00198,CRS012,24
ENR001190,STU00207,CRS011,6
ENR001191,STU00032,CRS019,-3
ENR001192,STU00287,CRS005,4
ENR001193,STU00872,CRS015,48
ENR001194,STU00428,CRS006,87
ENR001195,STU00351,CRS008,103
ENR001196,STU00302,CRS020,10
ENR001197,STU00808,CRS020,105
