enrollment_id,student_id,course_id,score
ENR001198,STU00174,CRS019,60
ENR001199,STU00875,CRS008,1
ENR001200,STU00421,CRS017,52
ENR001201,STU00882,CRS007,65
ENR001202,STU00484,CRS015,25
ENR001203,STU00014,CRS014,84
ENR001204,STU00893,CRS008,21
ENR001205,STU00335,CRS014,64
ENR001206,STU00227,CRS019,9
ENR001207,STU00935,CRS019,104
ENR001208,STU00004,CRS014,-5
ENR001209,STU00041,CRS016,83
ENR001210,STU00787,CRS017,-6
ENR001211,STU00435,CRS017,40
ENR001212,STU00490,CRS004,47
ENR001213,STU00507,CRS008,0
ENR001214,STU00571,CRS001,78
ENR001215,STU00749,CRS014,17
ENR001216,STU00135,CRS012,27
ENR001217,STU00244,CRS003,-8
ENR001218,STU00491,CRS010,10
ENR001219,STU00720,CRS015,99
ENR001220,STU00584,CRS019,-7
ENR001221,STU00999,CRS015,49
ENR001222,STU00790,CRS005,101
ENR001223,STU00720,CRS013,13
ENR001224,STU00808,CRS012,70
ENR001225,STU00475,CRS001,100
ENR001226,STU00642,CRS003,39
ENR001227,STU00914,CRS011,57
ENR001228,STU00033,CRS010,44
ENR001229,STU00770,CRS009,79
ENR001230,STU00968,CRS020,59
ENR001231,STU00589,CRS007,90
ENR001232,STU00701,CRS003,69
ENR001233,STU00901,CRS011,84
ENR001234,STU00954,CRS002,55
ENR001235,STU00968,CRS012,103
ENR001236,STU00052,CRS004,39
ENR001237,STU00374,CRS015,69
ENR001238,STU00041,CRS012,36
ENR001239,STU00179,CRS018,80
ENR001240,STU00068,CRS018,80
ENR001241,STU00792,CRS007,7
ENR001242,STU00342,CRS008,59
ENR001243,STU00116,CRS016,84
ENR001244,STU00961,CRS019,101
ENR001245,STU00982,CRS007,86
ENR001246,STU00762,CRS008,31
ENR001247,STU00361,CRS009,54
ENR001248,STU00696,CRS014,25
ENR001249,STU00055,CRS003,37
ENR001250,STU00353,CRS015,52
ENR001251,STU00513,CRS017,96
ENR001252,STU00125,CRS016,80
ENR001253,STU00544,CRS018,105
ENR001254,STU00299,CRS015,69
ENR001255,STU00376,CRS003,14
ENR001256,STU00913,CRS015,1
ENR001257,STU00082,CRS013,104
ENR001258,STU00183,CRS010,-1
ENR001259,STU00111,CRS006,25
ENR001260,STU00114,CRS005,53
ENR001261,STU00154,CRS007,56
ENR001262,STU00974,CRS001,27
ENR001263,STU00426,CRS018,109
ENR001264,STU00135,CRS016,34
ENR001265,STU00430,CRS015,84
ENR001266,STU00660,CRS001,27
ENR001267,STU00193,CRS003,-8
ENR001268,STU00892,CRS008,96
ENR001269,STU00970,CRS017,72
ENR001270,STU00343,CRS014,64
ENR001271,STU00351,CRS011,52
ENR001272,STU00607,CRS017,97
ENR001273,STU00561,CRS015,48
ENR001274,STU00311,CRS019,6
ENR001275,STU00919,CRS010,11
ENR001276,STU00808,CRS009,19
ENR001277,STU00495,CRS012,26
ENR001278,STU00788,CRS002,8
ENR001279,STU00361,CRS010,48
ENR001280,STU00979,CRS006,69
ENR001281,STU00946,CRS006,81
ENR001282,STU00548,CRS010,13
ENR001283,STU00996,CRS006,97
ENR001284,STU00725,CRS005,10
ENR001285,STU00243,CRS004,-5
ENR001286,STU00324,CRS019,6
ENR001287,STU00451,CRS009,37
ENR001288,STU00188,CRS007,61
ENR001289,STU00724,CRS002,75
ENR001290,STU00324,CRS012,8
ENR001291,STU00381,CRS015,59
ENR001292,STU00998,CRS006,58
ENR001293,STU00308,CRS004,107
ENR001294,STU00025,CRS013,109
ENR001295,STU00511,CRS005,48
ENR001296,STU00950,CRS011,9
ENR001297,STU00004,CRS018,54
ENR001298,STU00339,CRS010,50
ENR001299,STU00917,CRS010,110
ENR001300,STU00772,CRS019,75
ENR001301,STU00150,CRS019,83
ENR001302,STU00928,CRS015,33
ENR001303,STU00705,CRS004,83
ENR001304,STU00490,CRS002,7
ENR001305,STU00694,CRS018,4
ENR001306,STU00315,CRS001,41
ENR001307,STU00632,CRS008,47
ENR001308,STU00365,CRS003,31
ENR001309,STU00056,CRS020,72
ENR001310,STU00199,CRS019,57
ENR001311,STU00227,CRS009,15
ENR001312,STU00023,CRS003,58
ENR001313,STU00869,CRS015,76
ENR001314,STU00687,CRS003,55
ENR001315,STU00403,CRS007,52
ENR001316,STU00325,CRS020,67
ENR001317,STU00523,CRS002,106
ENR001318,STU00682,CRS012,40
ENR001319,STU00151,CRS014,37
ENR001320,STU00395,CRS012,-9
ENR001321,STU00291,CRS012,34
ENR001322,STU00315,CRS015,101
ENR001323,STU00574,CRS003,17
ENR001324,STU00745,CRS015,84
ENR001325,STU00425,CRS015,26
ENR001326,STU00167,CRS014,83
ENR001327,STU00917,CRS014,7
ENR001328,STU00855,CRS019,66
ENR001329,STU00088,CRS005,16
ENR001330,STU00310,CRS016,101
ENR001331,STU00537,CRS011,-2
ENR001332,STU00955,CRS019,86
ENR001333,STU00384,CRS003,-10
ENR001334,STU00419,CRS009,43
ENR001335,STU00179,CRS018,49
ENR001336,STU00727,CRS019,86
ENR001337,STU00936,CRS005,15
ENR001338,STU00190,CRS013,27
ENR001339,STU00567,CRS016,-5
ENR001340,STU00842,CRS010,96
ENR001341,STU00599,CRS010,53
ENR001342,STU00572,CRS015,18
ENR001343,STU00027,CRS001,9
ENR001344,STU00268,CRS010,71
ENR001345,STU00854,CRS016,5
ENR001346,STU00669,CRS010,43
ENR001347,STU00183,CRS016,106
ENR001348,STU00704,CRS008,-7
ENR001349,STU00122,CRS009,53
ENR001350,STU00993,CRS003,66
ENR001351,STU00763,CRS012,64
ENR001352,STU00492,CRS019,45
ENR001353,STU00889,CRS009,70
ENR001354,STU00702,CRS016,78
ENR001355,STU00837,CRS004,37
ENR001356,STU00524,CRS019,-8
ENR001357,STU00865,CRS009,10
ENR001358,STU00595,CRS002,8
ENR001359,STU00327,CRS015,102
ENR001360,STU00709,CRS005,35
ENR001361,STU00167,CRS002,24
ENR001362,STU00369,CRS014,71
ENR001363,STU00933,CRS012,-4
ENR001364,STU00296,CRS010,57
ENR001365,STU00654,CRS003,55
ENR001366,STU00198,CRS006,87
ENR001367,STU00096,CRS020,86
ENR001368,STU00171,CRS018,31
ENR001369,STU00893,CRS011,95
ENR001370,STU00865,CRS010,24
ENR001371,STU00701,CRS012,2
ENR001372,STU00547,CRS019,35
ENR001373,STU00843,CRS005,-9
ENR001374,STU00140,CRS017,26
ENR001375,STU00381,CRS016,42
ENR001376,STU00348,CRS006,3
ENR001377,STU00223,CRS005,54
ENR001378,STU00226,CRS007,91
ENR001379,STU00918,CRS018,68
ENR001380,STU00706,CRS017,98
ENR001381,STU00544,CRS018,79
ENR001382,STU00774,CRS004,43
ENR001383,STU00471,CRS003,4
ENR001384,STU00838,CRS005,108
ENR001385,STU00017,CRS016,34
ENR001386,STU00319,CRS012,7
ENR001387,STU00836,CRS015,103
ENR001388,STU00611,CRS017,87
ENR001389,STU00993,CRS011,12
ENR001390,STU00726,CRS010,-7
ENR001391,STU00762,CRS004,18
ENR001392,STU00131,CRS005,78
ENR001393,STU00232,CRS010,6
ENR001394,STU00214,CRS005,0
ENR001395,STU00435,CRS004,-1
ENR001396,STU00019,CRS016,86
ENR001397,STU00441,CRS002,15
ENR001398,STU00110,CRS002,91
ENR001399,STU00675,CRS017,65
ENR001400,STU00060,CRS016,5
ENR001401,STU00930,CRS009,-5
ENR001402,STU00067,CRS010,75
ENR001403,STU00010,CRS004,90
ENR001404,STU00126,CRS020,16
ENR001405,STU00601,CRS007,13
ENR001406,STU00686,CRS012,-7
ENR001407,STU00092,CRS005,98
ENR001408,STU00764,CRS009,64
ENR001409,STU00356,CRS012,10
ENR001410,STU00875,CRS017,89
ENR001411,STU00746,CRS020,20
ENR001412,STU00517,CRS019,-2
ENR001413,STU00101,CRS019,87
ENR001414,STU00014,CRS017,17
ENR001415,STU00732,CRS007,26
ENR001416,STU00175,CRS018,-10
ENR001417,STU00996,CRS004,108
ENR001418,STU00219,CRS017,98
ENR001419,STU00724,CRS016,36
ENR001420,STU00714,CRS019,13
ENR001421,STU00450,CRS004,13
ENR001422,STU00854,CRS012,38
ENR001423,STU00434,CRS007,55
ENR001424,STU00233,CRS014,4
ENR001425,STU00779,CRS011,5
ENR001426,STU00477,CRS004,56
ENR001427,STU00139,CRS016,87
ENR001428,STU00369,CRS010,61
ENR001429,STU00739,CRS002,0
ENR001430,STU00335,CRS016,4
ENR001431,STU00394,CRS010,48
ENR001432,STU00614,CRS010,77
ENR001433,STU00999,CRS015,18
ENR001434,STU00567,CRS014,27
ENR001435,STU00875,CRS014,14
ENR001436,STU00877,CRS003,104
ENR001437,STU00861,CRS016,110
ENR001438,STU00695,CRS012,12
ENR001439,STU00013,CRS016,76
ENR001440,STU00107,CRS013,46
ENR001441,STU00535,CRS003,5
ENR001442,STU00146,CRS013,41
ENR001443,STU00711,CRS019,3
ENR001444,STU00759,CRS006,-2
ENR001445,STU00372,CRS007,33
ENR001446,STU00205,CRS020,98
ENR001447,STU00413,CRS004,19
ENR001448,STU00858,CRS014,82
ENR001449,STU00511,CRS009,87
ENR001450,STU00730,CRS019,65
ENR001451,STU00279,CRS013,35
ENR001452,STU00487,CRS020,41
ENR001453,STU00496,CRS017,25
ENR001454,STU00150,CRS015,3
ENR001455,STU00125,CRS009,52
ENR001456,STU00509,CRS008,70
ENR001457,STU00965,CRS005,-7
ENR001458,STU00101,CRS002,96
ENR001459,STU00069,CRS016,76
ENR001460,STU00027,CRS006,38
ENR001461,STU00619,CRS011,9
ENR001462,STU00310,CRS020,69
ENR001463,STU00098,CRS003,74
ENR001464,STU00769,CRS017,88
ENR001465,STU00504,CRS015,15
ENR001466,STU00300,CRS016,52
ENR001467,STU00516,CRS009,59
ENR001468,STU00351,CRS018,59
ENR001469,STU00018,CRS002,45
ENR001470,STU00901,CRS004,39
ENR001471,STU00460,CRS011,99
ENR001472,STU00385,CRS015,48
ENR001473,STU00036,CRS002,12
ENR001474,STU00570,CRS010,103
ENR001475,STU00723,CRS006,52
ENR001476,STU00441,CRS005,29
ENR001477,STU00732,CRS013,52
ENR001478,STU00782,CRS004,62
ENR001479,STU00691,CRS016,74
ENR001480,STU00567,CRS018,63
ENR001481,STU00481,CRS016,61
ENR001482,STU00874,CRS006,54
ENR001483,STU00057,CRS013,23
ENR001484,STU00506,CRS019,38
ENR001485,STU00631,CRS012,88
ENR001486,STU00291,CRS011,-3
ENR001487,STU00028,CRS019,-5
ENR001488,STU00131,CRS012,34
ENR001489,STU00828,CRS019,-7
ENR001490,STU00783,CRS011,38
ENR001491,STU00099,CRS014,34
ENR001492,STU00365,CRS014,34
ENR001493,STU00057,CRS008,21
ENR001494,STU00240,CRS010,65
ENR001495,STU00086,CRS003,101
ENR001496,STU00312,CRS004,33
ENR001497,STU00173,CRS001,58
ENR001498,STU00333,CRS002,48
ENR001499,STU00673,CRS014,62
ENR001500,STU00527,CRS014,24
ENR001501,STU00020,CRS016,65
ENR001502,STU00022,CRS011,38
ENR001503,STU00584,CRS013,31
ENR001504,STU00586,CRS004,93
ENR001505,STU00500,CRS004,78
ENR001506,STU00691,CRS007,33
ENR001507,STU00508,CRS017,93
ENR001508,STU00783,CRS011,11
ENR001509,STU00629,CRS010,36
ENR001510,STU00992,CRS014,15
ENR001511,STU00508,CRS003,97
ENR001512,STU00870,CRS018,17
ENR001513,STU00294,CRS009,-4
ENR001514,STU00304,CRS019,41
ENR001515,STU00823,CRS008,69
ENR001516,STU00760,CRS003,81
ENR001517,STU00864,CRS019,2
ENR001518,STU00606,CRS011,24
ENR001519,STU00068,CRS019,92
ENR001520,STU00543,CRS016,44
ENR001521,STU00214,CRS012,91
ENR001522,STU00078,CRS010,54
ENR001523,STU00823,CRS010,45
ENR001524,STU00679,CRS018,30
ENR001525,STU00204,CRS014,41
ENR001526,STU00257,CRS020,55
ENR001527,STU00464,CRS018,13
ENR001528,STU00902,CRS001,70
ENR001529,STU00720,CRS017,100
ENR001530,STU00191,CRS019,53
ENR001531,STU00218,CRS015,24
ENR001532,STU00959,CRS018,93
ENR001533,STU00629,CRS014,109
ENR001534,STU00579,CRS002,56
ENR001535,STU00205,CRS012,49
ENR001536,STU00151,CRS008,9
ENR001537,STU00764,CRS010,98
ENR001538,STU00445,CRS014,30
ENR001539,STU00880,CRS003,71
ENR001540,STU00208,CRS014,24
ENR001541,STU00843,CRS010,72
ENR001542,STU00164,CRS009,77
ENR001543,STU00615,CRS008,41
ENR001544,STU00244,CRS004,9
ENR001545,STU00196,CRS001,21
ENR001546,STU00816,CRS010,49
ENR001547,STU00497,CRS018,45
ENR001548,STU00432,CRS002,15
ENR001549,STU00163,CRS009,7
ENR001550,STU00029,CRS009,91
ENR001551,STU00822,CRS009,74
ENR001552,STU00563,CRS006,72
ENR001553,STU00872,CRS002,82
ENR001554,STU00497,CRS001,-3
ENR001555,STU00880,CRS003,30
ENR001556,STU00616,CRS010,100
ENR001557,STU00065,CRS014,104
ENR001558,STU00372,CRS003,40
ENR001559,STU00965,CRS005,20
ENR001560,STU00114,CRS019,84
ENR001561,STU00512,CRS004,56
ENR001562,STU00680,CRS019,89
ENR001563,STU00953,CRS017,22
ENR001564,STU00508,CRS003,20
ENR001565,STU00614,CRS004,88
ENR001566,STU00826,CRS011,32
ENR001567,STU00852,CRS019,84
ENR001568,STU00399,CRS008,109
ENR001569,STU00433,CRS007,8
ENR001570,STU00109,CRS006,17
ENR001571,STU00993,CRS009,46
ENR001572,STU00418,CRS009,100
ENR001573,STU00603,CRS002,52
ENR001574,STU00546,CRS012,79
ENR001575,STU00971,CRS004,30
ENR001576,STU00558,CRS014,50
ENR001577,STU00699,CRS008,25
ENR001578,STU00900,CRS005,36
ENR001579,STU00486,CRS012,95
ENR001580,STU00315,CRS001,72
ENR001581,STU00990,CRS020,-6
ENR001582,STU00861,CRS002,78
ENR001583,STU00939,CRS008,22
ENR001584,STU00565,CRS013,29
ENR001585,STU00654,CRS012,105
ENR001586,STU00831,CRS004,58
ENR001587,STU00887,CRS008,99
ENR001588,STU00453,CRS013,-9
ENR001589,STU00931,CRS013,108
ENR001590,STU00939,CRS009,28
ENR001591,STU00092,CRS008,28
ENR001592,STU00215,CRS006,107
ENR001593,STU00449,CRS011,102
ENR001594,STU00831,CRS014,91
ENR001595,STU00034,CRS009,100
ENR001596,STU00082,CRS016,50
ENR001597,STU00754,CRS014,108
ENR001598,STU00861,CRS011,81
ENR001599,STU00432,CRS004,95
ENR001600,STU00164,CRS009,54
ENR001601,STU00067,CRS012,43
ENR001602,STU00616,CRS018,84
ENR001603,STU00334,CRS015,78
ENR001604,STU00028,CRS002,72
ENR001605,STU00656,CRS006,70
ENR001606,STU00454,CRS005,-10
ENR001607,STU00410,CRS007,70
ENR001608,STU00312,CRS011,63
ENR001609,STU00084,CRS004,10
ENR001610,STU00255,CRS017,81
ENR001611,STU00992,CRS005,98
ENR001612,STU00608,CRS014,91
ENR001613,STU00961,CRS011,47
ENR001614,STU00489,CRS005,23
ENR001615,STU00177,CRS019,95
ENR001616,STU00335,CRS010,15
ENR001617,STU00086,CRS014,37
ENR001618,STU00186,CRS013,102
ENR001619,STU00386,CRS019,18
ENR001620,STU00021,CRS001,108
ENR001621,STU00571,CRS020,70
ENR001622,STU00234,CRS003,49
ENR001623,STU00203,CRS009,79
ENR001624,STU00872,CRS006,-4
ENR001625,STU00410,CRS020,44
ENR001626,STU00614,CRS009,9
ENR001627,STU00091,CRS012,11
ENR001628,STU00969,CRS019,5
ENR001629,STU00014,CRS017,45
ENR001630,STU00791,CRS015,95
ENR001631,STU00689,CRS016,5
ENR001632,STU00229,CRS007,14
ENR001633,STU00968,CRS009,26
ENR001634,STU00764,CRS016,38
ENR001635,STU00133,CRS014,99
ENR001636,STU00211,CRS020,17
ENR001637,STU00843,CRS010,83
ENR001638,STU00693,CRS007,43
ENR001639,STU00184,CRS014,91
ENR001640,STU00149,CRS001,27
ENR001641,STU00999,CRS009,20
ENR001642,STU00632,CRS015,106
ENR001643,STU00254,CRS012,64
ENR001644,STU00700,CRS015,0
ENR001645,STU00010,CRS016,7
ENR001646,STU00892,CRS011,78
ENR001647,STU00407,CRS007,81
ENR001648,STU00392,CRS014,84
ENR001649,STU00611,CRS009,-1
ENR001650,STU00097,CRS018,-3
ENR001651,STU00053,CRS011,109
ENR001652,STU00240,CRS016,106
ENR001653,STU00362,CRS020,110
ENR001654,STU00686,CRS020,80
ENR001655,STU00766,CRS002,-10
ENR001656,STU00259,CRS017,69
ENR001657,STU00390,CRS010,40
ENR001658,STU00687,CRS012,6
ENR001659,STU00991,CRS018,-5
ENR001660,STU00594,CRS006,23
ENR001661,STU00173,CRS017,53
ENR001662,STU00952,CRS011,102
ENR001663,STU00479,CRS005,1
ENR001664,STU00324,CRS017,45
ENR001665,STU00145,CRS009,4
ENR001666,STU00320,CRS002,6
ENR001667,STU00511,CRS009,85
ENR001668,STU00369,CRS014,26
ENR001669,STU00924,CRS009,68
ENR001670,STU00849,CRS009,56
ENR001671,STU00320,CRS014,104
ENR001672,STU00168,CRS011,84
ENR001673,STU00503,CRS005,61
ENR001674,STU00873,CRS015,-4
ENR001675,STU00193,CRS005,-4
ENR001676,STU00235,CRS006,-6
ENR001677,STU00481,CRS009,10
ENR001678,STU00722,CRS015,45
ENR001679,STU00118,CRS016,-5
ENR001680,STU00452,CRS012,80
ENR001681,STU00574,CRS016,48
ENR001682,STU00504,CRS004,98
ENR001683,STU00737,CRS005,5
ENR001684,STU00357,CRS003,16
ENR001685,STU00889,CRS010,13
ENR001686,STU00854,CRS006,85
ENR001687,STU00520,CRS009,62
ENR001688,STU00912,CRS019,17
ENR001689,STU00597,CRS001,57
ENR001690,STU00785,CRS019,13
ENR001691,STU00426,CRS003,21
ENR001692,STU00786,CRS016,76
ENR001693,STU00096,CRS011,-7
ENR001694,STU00291,CRS004,40
ENR001695,STU00382,CRS019,108
ENR001696,STU00974,CRS004,97
ENR001697,STU00331,CRS005,-7
ENR001698,STU00083,CRS015,96
ENR001699,STU00724,CRS016,48
ENR001700,STU00643,CRS009,66
ENR001701,STU00673,CRS001,32
ENR001702,STU00993,CRS002,73
ENR001703,STU00637,CRS015,31
ENR001704,STU00970,CRS019,6
ENR001705,STU00216,CRS002,92
ENR001706,STU00659,CRS010,31
ENR001707,STU00817,CRS002,85
ENR001708,STU00072,CRS018,67
ENR001709,STU00390,CRS003,41
ENR001710,STU00261,CRS006,20
ENR001711,STU00988,CRS013,1
ENR001712,STU00021,CRS007,10
ENR001713,STU00397,CRS013,26
ENR001714,STU00662,CRS005,5
ENR001715,STU00305,CRS016,92
ENR001716,STU00442,CRS010,105
ENR001717,STU00701,CRS020,6
ENR001718,STU00367,CRS004,96
ENR001719,STU00376,CRS017,15
ENR001720,STU00501,CRS015,103
ENR001721,STU00397,CRS016,24
ENR001722,STU00576,CRS020,44
ENR001723,STU00092,CRS014,93
ENR001724,STU00377,CRS020,13
ENR001725,STU00444,CRS014,1
ENR001726,STU00041,CRS017,33
ENR001727,STU00996,CRS015,76
ENR001728,STU00229,CRS005,109
ENR001729,STU00507,CRS017,70
ENR001730,STU00662,CRS017,0
ENR001731,STU00297,CRS015,45
ENR001732,STU00081,CRS016,28
ENR001733,STU00152,CRS005,77
ENR001734,STU00924,CRS010,97
ENR001735,STU00254,CRS017,44
ENR001736,STU00302,CRS019,-4
ENR001737,STU00564,CRS003,107
ENR001738,STU00046,CRS017,3
ENR001739,STU00522,CRS014,42
ENR001740,STU00096,CRS015,74
ENR001741,STU00737,CRS019,94
ENR001742,STU00259,CRS012,22
ENR001743,STU00599,CRS003,88
ENR001744,STU00515,CRS001,4
ENR001745,STU00758,CRS015,12
ENR001746,STU00805,CRS006,97
ENR001747,STU00402,CRS002,0
ENR001748,STU00426,CRS010,30
ENR001749,STU00601,CRS015,86
ENR001750,STU00686,CRS015,69
ENR001751,STU00827,CRS009,33
ENR001752,STU00989,CRS006,17
ENR001753,STU00189,CRS003,85
ENR001754,STU00618,CRS009,101
ENR001755,STU00689,CRS004,45
ENR001756,STU00547,CRS001,-10
ENR001757,STU00404,CRS004,-9
ENR001758,STU00175,CRS016,48
ENR001759,STU00708,CRS013,101
ENR001760,STU00673,CRS020,82
ENR001761,STU00498,CRS010,69
ENR001762,STU00832,CRS020,36
ENR001763,STU00707,CRS013,92
ENR001764,STU00309,CRS003,6
ENR001765,STU00138,CRS001,14
ENR001766,STU00114,CRS001,79
ENR001767,STU00993,CRS007,99
ENR001768,STU00027,CRS007,51
ENR001769,STU00664,CRS005,73
ENR001770,STU00247,CRS014,97
ENR001771,STU00641,CRS018,14
ENR001772,STU00088,CRS010,88
ENR001773,STU00474,CRS005,50
ENR001774,STU00432,CRS001,4
ENR001775,STU00170,CRS005,84
ENR001776,STU00719,CRS015,52
ENR001777,STU00482,CRS001,100
ENR001778,STU00460,CRS019,21
ENR001779,STU00206,CRS010,62
ENR001780,STU00849,CRS013,-4
ENR001781,STU00341,CRS001,3
ENR001782,STU00645,CRS014,43
ENR001783,STU00868,CRS016,84
ENR001784,STU00592,CRS020,83
ENR001785,STU00567,CRS010,-6
ENR001786,STU00499,CRS013,52
ENR001787,STU00525,CRS019,82
ENR001788,STU00626,CRS016,19
ENR001789,STU00731,CRS002,57
ENR001790,STU00019,CRS014,63
ENR001791,STU00323,CRS018,-2
ENR001792,STU00274,CRS014,103
ENR001793,STU00484,CRS004,53
ENR001794,STU00637,CRS012,47
ENR001795,STU00714,CRS014,-8
ENR001796,STU00165,CRS010,82
ENR001797,STU00196,CRS016,34
