enrollment_id,student_id,course_id,score
ENR002399,STU00732,CRS016,15
ENR002400,STU00158,CRS007,-10
ENR002401,STU00013,CRS017,83
ENR002402,STU00742,CRS012,52
ENR002403,STU00414,CRS014,110
ENR002404,STU00404,CRS012,39
ENR002405,STU00501,CRS010,72
ENR002406,STU00602,CRS003,42
ENR002407,STU00906,CRS002,107
ENR002408,STU00127,CRS013,109
ENR002409,STU00579,CRS006,14
ENR002410,STU00781,CRS014,22
ENR002411,STU00789,CRS012,55
ENR002412,STU00726,CRS016,71
ENR002413,STU00705,CRS012,79
ENR002414,STU00059,CRS013,108
ENR002415,STU00434,CRS008,21
ENR002416,STU00489,CRS002,107
ENR002417,STU00832,CRS012,70
ENR002418,STU00723,CRS001,79
ENR002419,STU00681,CRS005,23
ENR002420,STU00619,CRS015,110
ENR002421,STU00697,CRS005,22
ENR002422,STU00253,CRS020,64
ENR002423,STU00974,CRS006,-9
ENR002424,STU00119,CRS003,72
ENR002425,STU00728,CRS013,40
ENR002426,STU00723,CRS019,105
ENR002427,STU00082,CRS017,106
ENR002428,STU00193,CRS014,11
ENR002429,STU00849,CRS014,22
ENR002430,STU00708,CRS010,54
ENR002431,STU00990,CRS018,74
ENR002432,STU00907,CRS013,65
ENR002433,STU00315,CRS014,86
ENR002434,STU00897,CRS003,3
ENR002435,STU00651,CRS019,89
ENR002436,STU00816,CRS012,94
ENR002437,STU00146,CRS009,85
ENR002438,STU00214,CRS013,79
ENR002439,STU00315,CRS001,11
ENR002440,STU00835,CRS016,-10
ENR002441,STU00099,CRS003,89
ENR002442,STU00713,CRS014,57
ENR002443,STU00426,CRS010,83
ENR002444,STU00441,CRS006,12
ENR002445,STU00383,CRS006,80
ENR002446,STU00137,CRS007,52
ENR002447,STU00186,CRS017,4
ENR002448,STU00461,CRS019,94
ENR002449,STU00217,CRS006,15
ENR002450,STU00060,CRS006,93
ENR002451,STU00777,CRS007,23
ENR002452,STU00923,CRS014,46
ENR002453,STU00641,CRS020,3
ENR002454,STU00889,CRS006,0
ENR002455,STU00300,CRS003,38
ENR002456,STU00127,CRS009,-2
ENR002457,STU00350,CRS001,64
ENR002458,STU00240,CRS016,52
ENR002459,STU00688,CRS004,-9
ENR002460,STU00062,CRS009,86
ENR002461,STU00978,CRS001,75
ENR002462,STU00596,CRS002,2
ENR002463,STU00216,CRS017,91
ENR002464,STU00007,CRS013,67
ENR002465,STU00532,CRS009,109
ENR002466,STU00497,CRS016,86
ENR002467,STU00345,CRS020,44
ENR002468,STU00344,CRS012,77
ENR002469,STU00911,CRS011,30
ENR002470,STU00836,CRS008,110
ENR002471,STU00369,CRS013,38
ENR002472,STU00625,CRS002,35
ENR002473,STU00894,CRS011,93
ENR002474,STU00102,CRS001,48
ENR002475,STU00891,CRS013,82
ENR002476,STU00855,CRS005,-7
ENR002477,STU00616,CRS004,101
ENR002478,STU00543,CRS009,79
ENR002479,STU00769,CRS008,37
ENR002480,STU00462,CRS020,77
ENR002481,STU00674,CRS016,55
ENR002482,STU00423,CRS007,-10
ENR002483,STU00653,CRS011,-8
ENR002484,STU00648,CRS012,101
ENR002485,STU00046,CRS011,76
ENR002486,STU00454,CRS008,67
ENR002487,STU00496,CRS013,84
ENR002488,STU00627,CRS003,34
ENR002489,STU00438,CRS016,74
ENR002490,STU00877,CRS004,83
ENR002491,STU00394,CRS010,67
ENR002492,STU00199,CRS005,101
ENR002493,STU00532,CRS019,90
ENR002494,STU00877,CRS017,-6
ENR002495,STU00130,CRS016,91
ENR002496,STU00089,CRS010,96
ENR002497,STU00689,CRS018,101
ENR002498,STU00478,CRS006,104
ENR002499,STU00456,CRS004,51
ENR002500,STU00678,CRS018,20
ENR002501,STU00249,CRS007,11
ENR002502,STU00771,CRS003,3
ENR002503,STU00445,CRS001,10
ENR002504,STU00951,CRS011,105
ENR002505,STU00392,CRS009,18
ENR002506,STU00736,CRS009,75
ENR002507,STU00487,CRS004,75
ENR002508,STU00139,CRS018,71
ENR002509,STU00742,CRS016,1
ENR002510,STU00814,CRS011,101
ENR002511,STU00229,CRS019,88
ENR002512,STU00946,CRS020,-2
ENR002513,STU00659,CRS011,38
ENR002514,STU00932,CRS013,73
ENR002515,STU00657,CRS018,99
ENR002516,STU00447,CRS008,18
ENR002517,STU00265,CRS004,27
ENR002518,STU00089,CRS004,1
ENR002519,STU00348,CRS019,109
ENR002520,STU00192,CRS004,63
ENR002521,STU00376,CRS005,99
ENR002522,STU00320,CRS013,63
ENR002523,STU00754,CRS001,29
ENR002524,STU00063,CRS019,58
ENR002525,STU00194,CRS013,44
ENR002526,STU00327,CRS012,92
ENR002527,STU00695,CRS005,56
ENR002528,STU00679,CRS020,65
ENR002529,STU00227,CRS004,40
ENR002530,STU00009,CRS018,99
ENR002531,STU00471,CRS011,8
ENR002532,STU00835,CRS010,97
ENR002533,STU00224,CRS016,77
ENR002534,STU00466,CRS005,66
ENR002535,STU00290,CRS005,85
ENR002536,STU00681,CRS002,66
ENR002537,STU00327,CRS010,54
ENR002538,STU00705,CRS004,25
ENR002539,STU00868,CRS019,51
ENR002540,STU00646,CRS007,53
ENR002541,STU00298,CRS013,-3
ENR002542,STU00829,CRS011,9
ENR002543,STU00847,CRS007,98
ENR002544,STU00750,CRS008,79
ENR002545,STU00753,CRS002,108
ENR002546,STU00886,CRS006,99
ENR002547,STU00499,CRS013,28
ENR002548,STU00834,CRS006,-8
ENR002549,STU00561,CRS013,33
ENR002550,STU00432,CRS016,34
ENR002551,STU00775,CRS013,40
ENR002552,STU00073,CRS017,83
ENR002553,STU00289,CRS010,79
ENR002554,STU00945,CRS007,79
ENR002555,STU00876,CRS018,40
ENR002556,STU00099,CRS005,31
ENR002557,STU00770,CRS019,100
ENR002558,STU00824,CRS002,98
ENR002559,STU00957,CRS010,48
ENR002560,STU00670,CRS006,63
ENR002561,STU00140,CRS015,79
ENR002562,STU00494,CRS010,104
ENR002563,STU00148,CRS007,17
ENR002564,STU00823,CRS007,84
ENR002565,STU00666,CRS001,36
ENR002566,STU00743,CRS019,3
ENR002567,STU00694,CRS005,38
ENR002568,STU00973,CRS014,76
ENR002569,STU00861,CRS006,108
ENR002570,STU00057,CRS004,35
ENR002571,STU00997,CRS016,12
ENR002572,STU00967,CRS002,5
ENR002573,STU00527,CRS011,65
ENR002574,STU00444,CRS005,70
ENR002575,STU00739,CRS013,21
ENR002576,STU00034,CRS004,20
ENR002577,STU00406,CRS016,28
ENR002578,STU00704,CRS020,12
ENR002579,STU00668,CRS013,89
ENR002580,STU00708,CRS003,89
ENR002581,STU00474,CRS013,25
ENR002582,STU00647,CRS015,37
ENR002583,STU00011,CRS004,4
ENR002584,STU00084,CRS004,52
ENR002585,STU00656,CRS017,18
ENR002586,STU00023,CRS019,63
ENR002587,STU00586,CRS016,25
ENR002588,STU00710,CRS004,91
ENR002589,STU00607,CRS006,39
ENR002590,STU00495,CRS014,28
ENR002591,STU00585,CRS005,2
ENR002592,STU00333,CRS003,81
ENR002593,STU00930,CRS018,13
ENR002594,STU00415,CRS001,40
ENR002595,STU00569,CRS018,90
ENR002596,STU00831,CRS017,52
ENR002597,STU00065,CRS017,97
ENR002598,STU00598,CRS018,81
ENR002599,STU00838,CRS004,86
ENR002600,STU00771,CRS007,74
ENR002601,STU00919,CRS004,13
ENR002602,STU00882,CRS020,78
ENR002603,STU00184,CRS001,61
ENR002604,STU00457,CRS011,5
ENR002605,STU00040,CRS005,63
ENR002606,STU00211,CRS006,1
ENR002607,STU00575,CRS009,98
ENR002608,STU00771,CRS002,0
ENR002609,STU00127,CRS017,28
ENR002610,STU00372,CRS018,11
ENR002611,STU00433,CRS001,21
ENR002612,STU00307,CRS002,56
ENR002613,STU00926,CRS010,74
ENR002614,STU00546,CRS015,7
ENR002615,STU00590,CRS016,78
ENR002616,STU00320,CRS017,106
ENR002617,STU00360,CRS020,58
ENR002618,STU00522,CRS007,78
ENR002619,STU00101,CRS002,20
ENR002620,STU00037,CRS007,8
ENR002621,STU00306,CRS007,7
ENR002622,STU00616,CRS018,17
ENR002623,STU00605,CRS012,25
ENR002624,STU00131,CRS020,44
ENR002625,STU00076,CRS018,22
ENR002626,STU00266,CRS013,73
ENR002627,STU00925,CRS006,41
ENR002628,STU00467,CRS003,110
ENR002629,STU00260,CRS014,110
ENR002630,STU00711,CRS005,58
ENR002631,STU00208,CRS003,70
ENR002632,STU00750,CRS009,71
ENR002633,STU00713,CRS007,81
ENR002634,STU00381,CRS019,74
ENR002635,STU00663,CRS017,67
ENR002636,STU00167,CRS014,95
ENR002637,STU00157,CRS011,90
ENR002638,STU00444,CRS013,-7
ENR002639,STU00987,CRS020,21
ENR002640,STU00079,CRS009,5
ENR002641,STU00544,CRS004,77
ENR002642,STU00561,CRS014,-2
ENR002643,STU00337,CRS003,36
ENR002644,STU00931,CRS011,89
ENR002645,STU00279,CRS005,101
ENR002646,STU00817,CRS008,25
ENR002647,STU00010,CRS004,38
ENR002648,STU00992,CRS008,38
ENR002649,STU00974,CRS004,90
ENR002650,STU00947,CRS004,12
ENR002651,STU00539,CRS010,65
ENR002652,STU00841,CRS016,2
ENR002653,STU00541,CRS012,79
ENR002654,STU00585,CRS010,60
ENR002655,STU00277,CRS020,2
ENR002656,STU00918,CRS002,11
ENR002657,STU00325,CRS013,13
ENR002658,STU00353,CRS018,60
ENR002659,STU00608,CRS013,51
ENR002660,STU00606,CRS005,23
ENR002661,STU00009,CRS017,81
ENR002662,STU00159,CRS005,8
ENR002663,STU00387,CRS019,84
ENR002664,STU00273,CRS002,107
ENR002665,STU00742,CRS012,80
ENR002666,STU00796,CRS008,76
ENR002667,STU00623,CRS014,80
ENR002668,STU00468,CRS006,46
ENR002669,STU00362,CRS015,54
ENR002670,STU00293,CRS009,44
ENR002671,STU00533,CRS008,29
ENR002672,STU00650,CRS003,29
ENR002673,STU00416,CRS011,98
ENR002674,STU00092,CRS003,-1
ENR002675,STU00747,CRS008,110
ENR002676,STU00095,CRS006,63
ENR002677,STU00058,CRS003,85
ENR002678,STU00292,CRS018,108
ENR002679,STU00504,CRS001,44
ENR002680,STU00693,CRS017,109
ENR002681,STU00748,CRS005,51
ENR002682,STU00509,CRS017,77
ENR002683,STU00693,CRS018,79
ENR002684,STU00127,CRS013,-9
ENR002685,STU00631,CRS007,106
ENR002686,STU00851,CRS001,81
ENR002687,STU00435,CRS018,85
ENR002688,STU00353,CRS008,84
ENR002689,STU00677,CRS017,77
ENR002690,STU00623,CRS002,67
ENR002691,STU00459,CRS006,76
ENR002692,STU00952,CRS017,105
ENR002693,STU00230,CRS006,-1
ENR002694,STU00375,CRS005,55
ENR002695,STU00361,CRS002,44
ENR002696,STU00507,CRS013,11
ENR002697,STU00382,CRS004,33
ENR002698,STU00935,CRS008,96
ENR002699,STU00552,CRS004,27
ENR002700,STU00306,CRS016,27
ENR002701,STU00271,CRS007,-10
ENR002702,STU00755,CRS019,40
ENR002703,STU00222,CRS010,108
ENR002704,STU00955,CRS017,95
ENR002705,STU00914,CRS002,109
ENR002706,STU00474,CRS020,98
ENR002707,STU00499,CRS002,35
ENR002708,STU00006,CRS020,48
ENR002709,STU00336,CRS010,35
ENR002710,STU00109,CRS001,34
ENR002711,STU00911,CRS006,41
ENR002712,STU00363,CRS001,2
ENR002713,STU00441,CRS016,15
ENR002714,STU00086,CRS017,55
ENR002715,STU00920,CRS005,42
ENR002716,STU00126,CRS016,-10
ENR002717,STU00159,CRS009,18
ENR002718,STU00481,CRS013,37
ENR002719,STU00306,CRS012,44
ENR002720,STU00913,CRS006,58
ENR002721,STU00831,CRS009,3
ENR002722,STU00449,CRS015,10
ENR002723,STU00143,CRS012,85
ENR002724,STU00444,CRS001,35
ENR002725,STU00904,CRS007,4
ENR002726,STU00194,CRS010,-5
ENR002727,STU00136,CRS013,43
ENR002728,STU00761,CRS011,105
ENR002729,STU00032,CRS006,75
ENR002730,STU00203,CRS016,75
ENR002731,STU00272,CRS004,43
ENR002732,STU00500,CRS018,53
ENR002733,STU00819,CRS005,31
ENR002734,STU00769,CRS013,54
ENR002735,STU00743,CRS013,6
ENR002736,STU00112,CRS004,91
ENR002737,STU00021,CRS005,9
ENR002738,STU00352,CRS017,-9
ENR002739,STU00785,CRS008,-4
ENR002740,STU00694,CRS011,44
ENR002741,STU00999,CRS020,84
ENR002742,STU00008,CRS014,51
ENR002743,STU00296,CRS010,52
ENR002744,STU00084,CRS014,21
ENR002745,STU00632,CRS005,83
ENR002746,STU00523,CRS006,21
ENR002747,STU00287,CRS004,100
ENR002748,STU00269,CRS008,75
ENR002749,STU00840,CRS014,15
ENR002750,STU00485,CRS004,79
ENR002751,STU00747,CRS017,68
ENR002752,STU00185,CRS007,99
ENR002753,STU00605,CRS005,19
ENR002754,STU00123,CRS005,41
ENR002755,STU00039,CRS009,14
ENR002756,STU00951,CRS005,44
ENR002757,STU00018,CRS020,15
ENR002758,STU00093,CRS002,38
ENR002759,STU00417,CRS017,29
ENR002760,STU00716,CRS008,18
ENR002761,STU00344,CRS014,51
ENR002762,STU00062,CRS017,44
ENR002763,STU00659,CRS002,28
ENR002764,STU00112,CRS009,36
ENR002765,STU00287,CRS012,81
ENR002766,STU00428,CRS008,30
ENR002767,STU00916,CRS002,13
ENR002768,STU00041,CRS001,-4
ENR002769,STU00676,CRS011,17
ENR002770,STU00292,CRS016,25
ENR002771,STU00930,CRS020,2
ENR002772,STU00441,CRS006,22
ENR002773,STU00971,CRS016,36
ENR002774,STU00342,CRS010,4
ENR002775,STU00099,CRS001,77
ENR002776,STU00565,CRS005,32
ENR002777,STU00369,CRS012,85
ENR002778,STU00797,CRS019,57
ENR002779,STU00619,CRS012,20
ENR002780,STU00665,CRS009,16
ENR002781,STU00598,CRS013,1
ENR002782,STU00908,CRS004,6
ENR002783,STU00644,CRS020,5
ENR002784,STU00042,CRS019,106
ENR002785,STU00905,CRS007,14
ENR002786,STU00721,CRS015,108
ENR002787,STU00101,CRS003,110
ENR002788,STU00559,CRS020,33
ENR002789,STU00308,CRS016,87
ENR002790,STU00206,CRS018,82
ENR002791,STU00157,CRS002,6
ENR002792,STU00196,CRS014,60
ENR002793,STU00728,CRS009,104
ENR002794,STU00898,CRS018,34
ENR002795,STU00916,CRS012,47
ENR002796,STU00644,CRS004,106
ENR002797,STU00446,CRS003,51
ENR002798,STU00429,CRS017,109
ENR002799,STU00975,CRS017,91
ENR002800,STU00022,CRS006,66
ENR002801,STU00280,CRS005,27
ENR002802,STU00046,CRS019,-3
ENR002803,STU00813,CRS007,84
ENR002804,STU00834,CRS013,53
ENR002805,STU00701,CRS018,101
ENR002806,STU00525,CRS003,11
ENR002807,STU00448,CRS017,39
ENR002808,STU00575,CRS013,41
ENR002809,STU00621,CRS009,16
ENR002810,STU00188,CRS001,10
ENR002811,STU00585,CRS007,65
ENR002812,STU00713,CRS001,102
ENR002813,STU00950,CRS017,48
ENR002814,STU00515,CRS017,23
ENR002815,STU00310,CRS008,27
ENR002816,STU00725,CRS009,60
ENR002817,STU00121,CRS006,18
ENR002818,STU00046,CRS018,20
ENR002819,STU00298,CRS002,71
ENR002820,STU00151,CRS009,108
ENR002821,STU00136,CRS009,101
ENR002822,STU00809,CRS002,72
ENR002823,STU00254,CRS007,58
ENR002824,STU00118,CRS001,73
ENR002825,STU00355,CRS020,37
ENR002826,STU00332,CRS003,80
ENR002827,STU00905,CRS018,23
ENR002828,STU00739,CRS005,42
ENR002829,STU00919,CRS020,27
ENR002830,STU00332,CRS002,70
ENR002831,STU00835,CRS001,95
ENR002832,STU00364,CRS008,83
ENR002833,STU00988,CRS009,12
ENR002834,STU00262,CRS001,58
ENR002835,STU00673,CRS019,3
ENR002836,STU00739,CRS013,73
ENR002837,STU00263,CRS020,60
ENR002838,STU00211,CRS015,18
ENR002839,STU00332,CRS009,16
ENR002840,STU00595,CRS013,9
ENR002841,STU00456,CRS008,83
ENR002842,STU00743,CRS014,37
ENR002843,STU00151,CRS016,1
ENR002844,STU00507,CRS006,48
ENR002845,STU00189,CRS006,14
ENR002846,STU00583,CRS016,110
ENR002847,STU00746,CRS006,72
ENR002848,STU00288,CRS001,29
ENR002849,STU00166,CRS006,94
ENR002850,STU00403,CRS020,14
ENR002851,STU00071,CRS005,-1
ENR002852,STU00436,CRS008,48
ENR002853,STU00930,CRS013,2
ENR002854,STU00741,CRS017,7
ENR002855,STU00744,CRS001,67
ENR002856,STU00102,CRS013,39
ENR002857,STU00021,CRS004,95
ENR002858,STU00013,CRS002,6
ENR002859,STU00254,CRS003,24
ENR002860,STU00146,CRS020,-9
ENR002861,STU00811,CRS001,91
ENR002862,STU00108,CRS018,84
ENR002863,STU00837,CRS011,99
ENR002864,STU00724,CRS003,15
ENR002865,STU00142,CRS016,87
ENR002866,STU00576,CRS015,94
ENR002867,STU00167,CRS010,32
ENR002868,STU00490,CRS005,21
ENR002869,STU00057,CRS018,78
ENR002870,STU00273,CRS018,5
ENR002871,STU00021,CRS002,3
ENR002872,STU00557,CRS010,3
ENR002873,STU00523,CRS014,8
ENR002874,STU00001,CRS008,-7
ENR002875,STU00232,CRS014,39
ENR002876,STU00150,CRS012,73
ENR002877,STU00293,CRS008,107
ENR002878,STU00900,CRS013,77
ENR002879,STU00905,CRS004,52
ENR002880,STU00173,CRS004,18
ENR002881,STU00104,CRS010,35
ENR002882,STU00078,CRS020,32
ENR002883,STU00121,CRS012,108
ENR002884,STU00946,CRS003,104
ENR002885,STU00044,CRS020,9
ENR002886,STU00182,CRS014,57
ENR002887,STU00342,CRS020,13
ENR002888,STU00695,CRS014,9
ENR002889,STU00914,CRS010,69
ENR002890,STU00837,CRS010,34
ENR002891,STU00896,CRS004,24
ENR002892,STU00938,CRS016,74
ENR002893,STU00377,CRS009,93
ENR002894,STU00928,CRS003,90
ENR002895,STU00002,CRS005,89
ENR002896,STU00671,CRS005,30
ENR002897,STU00151,CRS013,47
ENR002898,STU00738,CRS016,94
ENR002899,STU00068,CRS004,63
ENR002900,STU00437,CRS009,8
ENR002901,STU00092,CRS011,6
ENR002902,STU00186,CRS013,35
ENR002903,STU00326,CRS016,44
ENR002904,STU00492,CRS014,67
ENR002905,STU00812,CRS011,7
ENR002906,STU00821,CRS008,39
ENR002907,STU00428,CRS018,53
ENR002908,STU00551,CRS018,53
ENR002909,STU00545,CRS018,95
ENR002910,STU00235,CRS013,0
ENR002911,STU00594,CRS014,57
ENR002912,STU00591,CRS008,79
ENR002913,STU00089,CRS008,36
ENR002914,STU00002,CRS007,98
ENR002915,STU00017,CRS012,61
ENR002916,STU00485,CRS005,107
ENR002917,STU00112,CRS002,106
ENR002918,STU00357,CRS012,98
ENR002919,STU00869,CRS005,27
ENR002920,STU00471,CRS005,96
ENR002921,STU00873,CRS018,109
ENR002922,STU00934,CRS014,21
ENR002923,STU00215,CRS008,-3
ENR002924,STU00764,CRS005,5
ENR002925,STU00985,CRS005,38
ENR002926,STU00750,CRS001,79
ENR002927,STU00988,CRS014,37
ENR002928,STU00055,CRS004,74
ENR002929,STU00595,CRS003,51
ENR002930,STU00857,CRS020,101
ENR002931,STU00161,CRS001,8
ENR002932,STU00374,CRS005,0
ENR002933,STU00250,CRS003,-9
ENR002934,STU00582,CRS014,9
ENR002935,STU00783,CRS006,50
ENR002936,STU00761,CRS005,85
ENR002937,STU00540,CRS010,50
ENR002938,STU00421,CRS011,46
ENR002939,STU00800,CRS001,26
ENR002940,STU00113,CRS005,-3
ENR002941,STU00902,CRS002,67
ENR002942,STU00769,CRS006,54
ENR002943,STU00164,CRS001,40
ENR002944,STU00852,CRS014,77
ENR002945,STU00970,CRS015,60
ENR002946,STU00728,CRS009,107
ENR002947,STU00585,CRS017,29
ENR002948,STU00726,CRS008,44
ENR002949,STU00953,CRS006,24
ENR002950,STU00996,CRS003,56
ENR002951,STU00386,CRS005,85
ENR002952,STU00216,CRS013,69
ENR002953,STU00057,CRS008,40
ENR002954,STU00188,CRS018,67
ENR002955,STU00861,CRS003,94
ENR002956,STU00709,CRS015,51
ENR002957,STU00320,CRS013,95
ENR002958,STU00389,CRS006,-4
ENR002959,STU00822,CRS012,72
ENR002960,STU00434,CRS007,24
ENR002961,STU00111,CRS004,-1
ENR002962,STU00371,CRS020,89
ENR002963,STU00866,CRS011,-7
ENR002964,STU00245,CRS010,10
ENR002965,STU00554,CRS004,-2
ENR002966,STU00216,CRS020,-9
ENR002967,STU00774,CRS010,14
ENR002968,STU00564,CRS007,71
ENR002969,STU00951,CRS002,20
ENR002970,STU00275,CRS003,62
ENR002971,STU00578,CRS002,62
ENR002972,STU00809,CRS016,-5
ENR002973,STU00049,CRS011,1
ENR002974,STU00966,CRS010,-9
ENR002975,STU00365,CRS010,40
ENR002976,STU00512,CRS007,30
ENR002977,STU00769,CRS013,82
ENR002978,STU00364,CRS005,79
ENR002979,STU00690,CRS004,32
ENR002980,STU00417,CRS017,2
ENR002981,STU00514,CRS005,-7
ENR002982,STU00601,CRS013,51
ENR002983,STU00600,CRS002,27
ENR002984,STU00165,CRS005,77
ENR002985,STU00474,CRS003,103
ENR002986,STU00640,CRS003,81
ENR002987,STU00237,CRS007,93
ENR002988,STU00697,CRS005,88
ENR002989,STU00735,CRS006,54
ENR002990,STU00528,CRS020,73
ENR002991,STU00535,CRS011,47
ENR002992,STU00804,CRS005,33
ENR002993,STU00297,CRS012,69
ENR002994,STU00876,CRS014,-5
ENR002995,STU00912,CRS013,20
ENR002996,STU00213,CRS020,67
ENR002997,STU00076,CRS005,62
ENR002998,STU00642,CRS016,2
ENR002999,STU00824,CRS001,8
